input_id,hash40,piece,source,mult,nV,nL_norm,nL_sem,nRaw,delta,a,b_counted,b_spin,b_opaque,b_collapsed,c1,c2v,c2l,c2div,dV,dL,dV_om,nL_spawn_sem,delta_spawn,ood,c3,missing,ok
13251,725b44fb2e77bf6b,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13252,a7f0b0f6d55711f3,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13253,a7f0b0f6d55711f3,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13254,961b211e60509665,L,0,3,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13255,961b211e60509665,J,1,3,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13256,3c5d568ac8a486cb,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13257,3c5d568ac8a486cb,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13258,2f27ea6bcdc05ea5,O,1,6,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13259,48e160bdd223bae2,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13260,48e160bdd223bae2,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13261,a3580061d515c8d1,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13262,a3580061d515c8d1,J,1,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13263,9216b0ad3a1056ad,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13264,9216b0ad3a1056ad,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13265,8458c16645ed4878,J,0,6,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13266,8458c16645ed4878,Z,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13267,7008a4e67132e69e,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13268,7008a4e67132e69e,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13269,70396d5d84a532ee,O,0,1,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13270,70396d5d84a532ee,L,1,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13271,6fef4be37a9262ee,L,1,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13272,d4b87f1826a06fe2,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13273,d4b87f1826a06fe2,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13274,8b2b2ba2b4526c22,S,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13275,8b2b2ba2b4526c22,T,1,3,63,37,37,37,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13276,3586f9fda0e0239d,Z,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13277,3586f9fda0e0239d,L,1,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13278,2b34a948c6504362,Z,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13279,2b34a948c6504362,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13280,cce9666e80b4f575,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13281,cce9666e80b4f575,J,1,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13282,ff64f878141d7737,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13283,ff64f878141d7737,L,1,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13284,6533dbab347a0f93,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13285,6533dbab347a0f93,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13286,2f27ea6bcdc05ea5,S,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13287,5f1856c46573e147,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13288,5f1856c46573e147,L,1,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13289,1929965ef71a5f3d,Z,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13290,1929965ef71a5f3d,L,1,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13291,1e1811d34cce7055,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13292,1e1811d34cce7055,J,1,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13293,6075fa980b3aba12,S,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13294,c96564c1253c7efd,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13295,c96564c1253c7efd,J,1,1,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13296,5079ed36ff6693da,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13297,5079ed36ff6693da,L,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13298,4700e24016779d58,O,0,8,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13299,4700e24016779d58,J,1,8,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13300,976e892838770413,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13301,976e892838770413,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13302,ab05cd73b67d2f63,S,0,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13303,ab05cd73b67d2f63,T,1,2,71,40,40,40,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13304,c3cb57db1ce17c61,Z,0,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13305,c3cb57db1ce17c61,S,1,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13306,5d3e9d36ec0cf39a,Z,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13307,5d3e9d36ec0cf39a,L,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13308,0beed9acdae3a01e,J,0,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13309,0beed9acdae3a01e,S,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13310,348b6798b4862c07,S,1,7,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13311,1f3ba105402e9a04,S,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13312,1f3ba105402e9a04,T,1,2,64,37,37,37,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13313,2f3c38ec2ab6fd60,Z,0,3,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13314,2f3c38ec2ab6fd60,J,1,3,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13315,e1d2f6003b3b817c,S,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13316,3a05806d09c6f27d,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13317,3a05806d09c6f27d,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13318,82c8231b450a10a8,Z,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13319,82c8231b450a10a8,S,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13320,765f5bf088867629,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13321,765f5bf088867629,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13322,3613df1d54310f91,O,0,12,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13323,3613df1d54310f91,J,1,12,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13324,0cdc57b30aa46c87,I,0,24,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13325,a4dd87ab89303487,I,1,40,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13326,1de153e7ae453b82,I,0,10,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13327,01debc4cdcf2decc,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13328,d4760723dff602e2,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13329,d4760723dff602e2,T,1,1,69,40,40,40,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13330,19956339d2a48eb1,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13331,19956339d2a48eb1,T,1,1,64,37,37,37,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13332,22eb89e4da1b736a,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13333,22eb89e4da1b736a,T,1,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13334,31131933edc73835,I,0,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13335,13d9cb69065ddaa2,S,0,1,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13336,13d9cb69065ddaa2,T,1,1,71,42,42,42,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13337,d1db1d8330f42a32,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13338,d1db1d8330f42a32,T,1,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13339,b1c26d8c0e280822,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13340,b1c26d8c0e280822,T,1,1,69,40,40,40,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13341,001f3557b58c1cbe,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13342,001f3557b58c1cbe,T,1,1,71,41,41,41,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13343,2648503dbd14ac29,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13344,2648503dbd14ac29,T,1,1,59,34,34,34,25,25,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13345,0737b6fa95c7908a,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13346,0737b6fa95c7908a,T,1,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13347,f4d1705d9ab92812,S,0,1,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13348,f4d1705d9ab92812,T,1,1,77,45,45,45,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13349,9465baecb4dccd39,I,0,13,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13350,d33064a2d24b1059,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13351,d33064a2d24b1059,T,1,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13352,e28a38805ef453e6,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13353,e28a38805ef453e6,T,1,1,60,34,34,34,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13354,de4306419b3a6fb2,I,0,28,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13355,a5a8466df001b1a2,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13356,a5a8466df001b1a2,T,1,1,64,37,37,37,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13357,84df2d89f4866f22,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13358,84df2d89f4866f22,T,1,1,71,41,41,41,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13359,2f958ec6390006c6,Z,0,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13360,2f958ec6390006c6,J,1,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13361,abedd375f4d380d5,I,0,32,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13362,c9012d4fff5b5705,I,1,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13363,e3eba4936c13ffd1,S,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13364,e3eba4936c13ffd1,T,1,1,60,34,34,34,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13365,6d5ecddd4a4d91e2,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13366,6d5ecddd4a4d91e2,T,1,1,69,41,41,41,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13367,e4b5f3b86bfe2958,Z,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13368,e4b5f3b86bfe2958,S,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13369,fdb6d3deada4ef42,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13370,fdb6d3deada4ef42,T,1,1,60,34,34,34,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13371,79405969f31c6771,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13372,79405969f31c6771,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13373,4408589b77629780,Z,0,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13374,4408589b77629780,J,1,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13375,6562e71f2d229822,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13376,6562e71f2d229822,J,1,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13377,5cf48f616d374962,S,0,1,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13378,5cf48f616d374962,T,1,1,73,42,42,42,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13379,979f83a7fefe7c15,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13380,979f83a7fefe7c15,T,1,1,71,41,41,41,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13381,a5a70f3454a01629,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13382,a5a70f3454a01629,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13383,308529ca1b9ac518,Z,0,3,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13384,308529ca1b9ac518,S,1,3,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13385,a29517f08ec3b1b2,I,1,27,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13386,6c87b94050fcdf26,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13387,6c87b94050fcdf26,T,1,1,71,41,41,41,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13388,c1368a6c382b52c8,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13389,c1368a6c382b52c8,J,1,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13390,e0088c9852efe1a2,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13391,e0088c9852efe1a2,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13392,a08aeb6569210538,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13393,a08aeb6569210538,T,1,1,72,41,41,41,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13394,3003daaffb1cf99b,Z,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13395,3003daaffb1cf99b,S,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13396,8f9125ff5de144a2,S,0,1,21,17,17,17,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13397,8f9125ff5de144a2,T,1,1,77,44,44,44,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13398,a894ff70fd36ea82,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13399,a894ff70fd36ea82,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13400,bac22197b29eba0e,S,0,1,21,17,17,17,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13401,bac22197b29eba0e,T,1,1,79,45,45,45,34,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13402,0f92726950a3bd02,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13403,0f92726950a3bd02,J,1,1,39,34,34,34,5,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13404,28e7a468d1bbf272,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13405,28e7a468d1bbf272,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13406,1c93b9aa7d913218,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13407,1c93b9aa7d913218,J,1,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13408,c446f7b28b476e09,Z,0,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13409,c446f7b28b476e09,S,1,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13410,f410fb3b879d0649,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13411,f410fb3b879d0649,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13412,bdda678324cce427,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13413,bdda678324cce427,T,1,1,71,40,40,40,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13414,8db8d0749acaba22,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13415,8db8d0749acaba22,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13416,0e003e4fe95232a2,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13417,0e003e4fe95232a2,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13418,39463e856d7574a9,Z,0,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13419,39463e856d7574a9,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13420,de6901ea1c801db0,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13421,de6901ea1c801db0,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13422,c08412596292edf2,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13423,c08412596292edf2,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13424,bfa8f7694ec216ac,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13425,bfa8f7694ec216ac,T,1,1,70,41,41,41,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13426,2b04e170fe956f4e,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13427,2b04e170fe956f4e,J,1,1,39,34,34,34,5,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13428,fee5b3025d903279,Z,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13429,fee5b3025d903279,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13430,99140e5141ca5618,Z,0,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13431,99140e5141ca5618,J,1,2,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13432,209cbecf8de045f6,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13433,209cbecf8de045f6,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13434,e386870259b66596,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13435,e386870259b66596,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13436,95c7e70d02bf6182,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13437,3e1a49ac7fd3d562,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13438,3e1a49ac7fd3d562,J,1,1,39,34,34,34,5,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13439,0388786c0841dcc2,S,0,1,21,17,17,17,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13440,0388786c0841dcc2,T,1,1,76,45,45,45,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13441,a337e4120370ba09,Z,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13442,a337e4120370ba09,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13443,d9e71829a53c117b,Z,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13444,d9e71829a53c117b,S,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13445,035c842b9b1b9e78,J,0,5,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13446,035c842b9b1b9e78,Z,1,5,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13447,68b8aa0d2072fbd5,I,0,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13448,5b4204311d5cea72,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13449,5b4204311d5cea72,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13450,59077c86203b4126,S,0,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13451,59077c86203b4126,J,1,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13452,44d234cfc660d858,Z,0,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13453,44d234cfc660d858,J,1,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13454,3844c1c3c49b49d8,Z,0,3,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
13455,3844c1c3c49b49d8,S,1,3,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
