# board t x y r type flags is_check is_last_rotate is_ready is_mini_ready
23 S 2 14 3 0 0 0 0 0 0
23 S 3 14 3 0 0 0 0 0 0
23 S 4 14 3 0 0 0 0 0 0
23 S 5 14 3 0 0 0 0 0 0
23 S 6 13 3 0 0 0 0 0 0
23 S 7 12 3 0 0 0 0 0 0
23 S 8 14 3 0 0 0 0 0 0
23 Z 0 13 0 0 0 0 0 0 0
23 Z 1 13 0 0 0 0 0 0 0
23 Z 2 13 0 0 0 0 0 0 0
23 Z 3 13 0 0 0 0 0 0 0
23 Z 4 13 0 0 0 0 0 0 0
23 Z 5 13 0 0 0 0 0 0 0
23 Z 6 12 0 0 0 0 0 0 0
23 Z 7 13 0 0 0 0 0 0 0
23 Z 0 14 3 0 0 0 0 0 0
23 Z 1 14 3 0 0 0 0 0 0
23 Z 2 14 3 0 0 0 0 0 0
23 Z 3 14 3 0 0 0 0 0 0
23 Z 4 14 3 0 0 0 0 0 0
23 Z 5 14 3 0 0 0 0 0 0
23 Z 6 14 3 0 0 0 0 0 0
23 Z 7 13 3 0 0 0 0 0 0
23 Z 8 13 3 0 0 0 0 0 0
23 L 0 13 0 0 0 0 0 0 0
23 L 1 13 0 0 0 0 0 0 0
23 L 2 13 0 0 0 0 0 0 0
23 L 3 13 0 0 0 0 0 0 0
23 L 4 13 0 0 0 0 0 0 0
23 L 5 13 0 0 0 0 0 0 0
23 L 6 13 0 0 0 0 0 0 0
23 L 7 13 0 0 0 0 0 0 0
23 L 0 14 3 0 0 0 0 0 0
23 L 1 14 3 0 0 0 0 0 0
23 L 2 14 3 0 0 0 0 0 0
23 L 3 14 3 0 0 0 0 0 0
23 L 4 14 3 0 0 0 0 0 0
23 L 5 14 3 0 0 0 0 0 0
23 L 6 13 3 0 0 0 0 0 0
23 L 7 12 3 0 0 0 0 0 0
23 L 8 14 3 0 0 0 0 0 0
23 L 0 14 2 0 0 0 0 0 0
23 L 1 14 2 0 0 0 0 0 0
23 L 2 14 2 0 0 0 0 0 0
23 L 3 14 2 0 0 0 0 0 0
23 L 4 14 2 0 0 0 0 0 0
23 L 5 14 2 0 0 0 0 0 0
23 L 6 14 2 0 0 0 0 0 0
23 L 7 13 2 0 0 0 0 0 0
23 L -1 14 1 0 0 0 0 0 0
23 L 0 14 1 0 0 0 0 0 0
23 L 1 14 1 0 0 0 0 0 0
23 L 2 14 1 0 0 0 0 0 0
23 L 3 14 1 0 0 0 0 0 0
23 L 4 14 1 0 0 0 0 0 0
23 L 5 14 1 0 0 0 0 0 0
23 L 6 13 1 0 0 0 0 0 0
23 L 7 14 1 0 0 0 0 0 0
23 J 0 13 0 0 0 0 0 0 0
23 J 1 13 0 0 0 0 0 0 0
23 J 2 13 0 0 0 0 0 0 0
23 J 3 13 0 0 0 0 0 0 0
23 J 4 13 0 0 0 0 0 0 0
23 J 5 13 0 0 0 0 0 0 0
23 J 6 13 0 0 0 0 0 0 0
23 J 7 13 0 0 0 0 0 0 0
23 J 0 14 3 0 0 0 0 0 0
23 J 1 14 3 0 0 0 0 0 0
23 J 2 14 3 0 0 0 0 0 0
23 J 3 14 3 0 0 0 0 0 0
23 J 4 14 3 0 0 0 0 0 0
23 J 5 14 3 0 0 0 0 0 0
23 J 6 14 3 0 0 0 0 0 0
23 J 7 13 3 0 0 0 0 0 0
23 J 8 14 3 0 0 0 0 0 0
23 J 0 14 2 0 0 0 0 0 0
23 J 1 14 2 0 0 0 0 0 0
23 J 2 14 2 0 0 0 0 0 0
23 J 3 14 2 0 0 0 0 0 0
23 J 4 14 2 0 0 0 0 0 0
23 J 5 13 2 0 0 0 0 0 0
23 J 6 13 2 0 0 0 0 0 0
23 J 7 14 2 0 0 0 0 0 0
23 J -1 14 1 0 0 0 0 0 0
23 J 0 14 1 0 0 0 0 0 0
23 J 1 14 1 0 0 0 0 0 0
23 J 2 14 1 0 0 0 0 0 0
23 J 3 14 1 0 0 0 0 0 0
23 J 4 14 1 0 0 0 0 0 0
23 J 5 14 1 0 0 0 0 0 0
23 J 6 13 1 0 0 0 0 0 0
23 J 7 12 1 0 0 0 0 0 0
23 T 3 13 0 0 1 1 0 0 0
23 T 3 14 2 0 257 1 1 0 0
23 T 3 14 3 0 257 1 1 0 0
23 T 3 14 1 0 257 1 1 0 0
23 T 2 13 0 0 1 1 0 0 0
23 T 4 13 0 0 1 1 0 0 0
23 T 4 14 3 0 257 1 1 0 0
23 T 2 14 1 0 257 1 1 0 0
23 T 2 14 2 0 257 1 1 0 0
23 T 2 14 3 0 257 1 1 0 0
23 T 4 14 2 0 257 1 1 0 0
23 T 4 14 1 0 257 1 1 0 0
23 T 1 13 0 0 1 1 0 0 0
23 T 1 14 1 0 257 1 1 0 0
23 T 5 13 0 0 1 1 0 0 0
23 T 5 14 3 0 257 1 1 0 0
23 T 1 14 2 0 257 1 1 0 0
23 T 1 14 3 0 257 1 1 0 0
23 T 5 14 2 0 257 1 1 0 0
23 T 5 14 1 0 257 1 1 0 0
23 T 0 13 0 0 1 1 0 0 0
23 T 0 14 1 0 257 1 1 0 0
23 T 6 13 0 0 257 1 1 0 0
23 T 6 13 3 0 257 1 1 0 0
23 T 0 14 2 0 257 1 1 0 0
23 T 0 14 3 0 257 1 1 0 0
23 T -1 14 1 0 257 1 1 0 0
23 T 7 13 0 0 257 1 1 0 0
23 T 6 13 2 0 257 1 1 0 0
23 T 6 13 1 0 257 1 1 0 0
23 T 7 13 2 0 257 1 1 0 0
23 T 7 13 1 0 257 1 1 0 0
23 T 7 12 3 0 1 1 0 0 0
23 T 8 14 3 0 1 1 0 0 0
